gallery:,artist:,exhibition:,year:,city:,country:
Beige,"Jurgen Ots, Heidi Voet",Hocus Pocus,2023,Brussels,Belgium
WIELS,Shimabuku,Instrumental  ,2023,Brussels,Belgium
Someday Gallery,Riley Duncan,The World on Time,2023,New York,United States of America
Overduin & Co.,Poppy Jones,Body & Soul,2023,Los Angeles,United States of America
High Desert Test Sites,"Dineo Seshee Bopape, Alice Channer, Gerald Clarke, Jack Pierson, Dana Sherwood, Kate Lee Short, Paloma Varga Weisz, Rachel Whiteread, Erkan Özgen",The Searches,2022,Joshua Tree,United States of America
Lubov,"Ryan Foerster, Aramis Gutierrez, Van Hanos, Stefan Hoza, Edward Kienholz, David Muenzer, Sydney Shen, Michelle Uckotter","Heaven Above Sea Below
",2022,New York,United States of America
HESSE FLATOW,Clark Filio,The Art of War at Sea,2022,New York,United States of America
Air de Paris,Shimabuku,Swan Goest to the Sea / Let’s Make Cows Fly!,2022,Paris,France
Damien & The Love Guru,"Giuseppe Desiato, Le Nemesiache, Raffaela Naldi Rossano",How she spins,2022,Brussels,Belgium
Jason Haam,Nora Maité Nieves,Temple of the Seas,2022,Seoul,South Corea
Goldfinch,Diana Gabriel,Permanence,2022,Chicago,United States of America
Emma Gray HQ,Justin Ortiz,The Golden Arm,2022,Los Angeles,United States of America
Kunsthaus Baselland,Maude Léonard-Contant,Digs,2022,Basel,Swiss
Rhona Hoffman Gallery,Martha Tuttle,"An ear, a hand, a mouth, an offering, an angel",2022,Chicago,United States of America
kamel mennour,Matthew Lutz-Kinoy,Plate is Bed Plate is Sun Plate is Circle Plate is Cycle,2022,Paris,France
Harkawik,John Seal,Picture in Picture,2022,New York,United States of America
MUMOK,Huang Po-Chih,Blue Elephant,2022,Vienna,Austria
Margot Samel,Stephen Polatch,Swan-Road,2022,New York,Unites States of America
Le Consortium,Jill Mulleady,BLOOD FOG,2022,Dijon,France
Galeria Madragoa,Luís Lázaro Matos,Seabed Monsters And The Cosmic Rays,2021,Lissabon,Portugal
Harkawik,Ted Gahl,"Stories from the City, Stories from the Sea",2021,Los Angeles,United States of America
Villa Carmignac,31 artists,The Imaginary Sea,2021,Hyères,France
Para Site,"Leelee Chan, Cui Jie, Future Host (Tingying Ma and Kang Kang), Ho Rui An, Travis Jeppesen, Jessika Khazrik for The Society of False Witnesses, Heidi Lau, Lee Kai Chung, Riar Rizaldi, The Centre for Land Affairs, Yi Xin Tong, Alice Wang, Gary Zhexi Zhang, Zheng Bo, Zheng Mahler",Liquid Ground,2021,Hong Kong,Hong Kong
Rinomina,Nina Manobra,Self-Titled,2021,Paris,France
David Lewis,Todd Gray,the hidden order of the whole,2021,New York,Unites States of America
Galerie Barbara Weiss,Jannis Marwitz,The Raid,2021,Berlin,Germany
Waldo,Carlos Reyes,saltwaterfarm,2020,Searsport,United States of America
Feuilleton,Jochen Lempert,Sea Level,2020,Los Angeles,United States of America
Galerie Neu,Reena Spaulings,Life at Sea,2020,Berlin,Germany
Delgosha Gallery,Mostafa Sarabi,"The sea, which can't be seen from the coast",2020,Tehran,Iran
Efremidis,Hadi Fallahpisheh,GOOD,2020,Berlin,Germany
Lithuanian Pavilion,"Rugilė Barzdžiukaitė, Vaiva Grainytė, Lina Lapelytė",Sun & Sea (Marina),2019,Venice,Italy
Regen Projects,Silke Otto-Knapp,Land and Sea,2019,Los Angeles,United States of America
Shimmer,"Lawrence Weiner, Louwrien Wijers","LW/LW with Louwrien Wijers, Lawrence Weiner, and friends",2019,Rotterdam,The Netherlands
Shoot the Lobster,Sasha Phyars-Burgess,Sea Full,2018,New York,United States of America
JTT,Anna-Sophie Berger,The Fool at Sea,2018,New York,United States of America
Vleeshal,Matthew Lutz-Kinoy,Sea Spray,2018,Middelburg,Germany
Lafayette Anticipations,Lutz Bacher,The Silence of the Sea,2018,Paris,France
Jessica Silverman,"Susan Hiller, Manfred Pernice, Hugh Scott-Douglas",Sea Changes,2017,San Francisco,United states of America
SculptureCenter,Cosima von Bonin,Who's Exploiting Who in the Deep Sea?,2017,New York,United States of America
Kim? Contemporary Art Centre,Ieva Epnere,Sea of Living Memories,2017,Riga,Latvia
Taka Ishii Gallery,Noguchi Rika,At the Bottom of the Sea,2017,Tokyo,Japan
Pivô,Herlyng Ferla,At First Was The Sea,2017,São Paulo,Brazil
Japan Pavilion,Takahiro Iwasaki,"Turned Upside Down, It's a Forest",2017,Venice,Italy
Art in General,Ieva Epnere,Sea of Living Memories,2016,New York,United States of America
Taka Ishii Gallery Photography Paris,Risaku Suzuki,Between the Sea and the Mountain - Kumano,2016,Paris,France
Freedman Fitzpatrick,Shimabuku,The Snow Monkeys of Texas,2016,Los Angeles,United States of America
Contemporary Art Gallery Vancouver,Shimabuku,When Sky Was Sea,2015,Vancouver,Canada
Focal Point Gallery,Paul Johnson,The Sunless Sea,2015,Essex,Germany
Taka Ishii Gallery,Tatsuo Kawaguchi,Land and Sea 1970,2015,New York,United States of America
Modern Art,SoiL Thornton,Kneed a Sea Ware Groin,2015,London,United Kingdom
LISZT,Michele Di Menna,"A Lot Of People Attack The Sea, I Make Love To It.",2015,Berlin,Germany
Mu.ZEE,81 artists,The Sea,2015,Ostend,Belgium
Wien Lukatsch,Shimabuku,Sea and Flowers,2014,Berlin,Germany
Air de Paris,Shimabuku,City in the Sea,2014,Paris,France
Petzel,Sean Landers,North American Mammals,2014,New York,United States of America
Etablissement d’en face,"Jean-Marie Appriou, Piotr Bosacki, Lorenzo Cirrincione, Ajay Kurian, Anna Maria Maiolino, Robertas Narkus, Georgia Sagri, Anicka Yi",Elusive Earths,2014,Brussels,Belgium
Contemporary Arts Center,Patti Smith,Patti Smith: The Coral Sea,2013, Cincinnati,United States of America
Taka Ishii Gallery Modern,Kyoko Murase,Cloud Shapes Made of Mud from the Sea,2013,Tokyo,Japan
Neue Alte Brücke,Will Benedict,Dead Sea Sample Sale,2013,Frankfurt,Germany
Ikon,Shimabuku,Something that Floats / Something that Sinks,2013,Birmingham,United Kingdom
Micky Schubert,Sue Tompkins,SEA DEEP,2012,Berlin,Germany
Galerie Buchholz,Mathias Poledna,A Village by the Sea,2012,Berlin,Germany
"Delphi Filmpalast, Kantstraße 12a",Mathias Poledna,A Village by the Sea,2012,Berlin,Germany
Kunsthalle Lissabon,Mounira Al Solh,The Sea is a Stereo,2011,Lissabon,Portugal
The Drawing Center,"Agnes Barley, Jerome Marshak, Peter Matthews",Sea Marks: Selections Spring 2010,2010,New York,United States of America
Kunst Halle Sankt Gallen,Susan Philipsz,From the Beginning,2010,Snakt Gallen,Swiss
Konrad Fischer,Jan Dibbets,Land And Sea Horizons,2009,Berlin,Germany
Galerie Buchholz,Simon Denny,Deep Sea Vaudeo,2009,Cologne,Germany
Galerie Buchholz,Jack Goldstein,Untitled,2009,Berlin,Germany
Kunsthal Aarhus,"Trond Hugo Haugen, Michael Johansson, Henrik Lund Jørgensen, Jonas Liveröd",Truth Or Dare,2009,,
DAAD,Shimabuku,"Sea, Sky, Language and so on",2008,Berlin,Germany
NoguerasBlanchard,Shimabuku,From high in the sky to the bottom of the sea,2005,Barcelona,Spain